disbursed_amount,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Employment.Type,DisbursalDate,State_ID,Aadhar_flag,VoterID_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
54303.0,79.98,5.0,14293.0,86.0,3381.0,Self employed,28-08-18,9.0,0.0,1.0,660.0,F-Low Risk,18.0,9.0,0.0,41683.0,105586.0,105586.0,0.0,0.0,6.0,0.0,6.0,25.0,1.0,0.0
43272.0,74.86,78.0,17014.0,45.0,2083.0,Self employed,06-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78586.0,74.96,1.0,22285.0,49.0,5072.0,Self employed,28-10-18,3.0,1.0,0.0,737.0,C-Very Low Risk,2.0,2.0,0.0,33318.0,64490.0,64490.0,0.0,0.0,1.0,0.0,7.0,12.0,0.0,0.0
37039.0,67.05,103.0,20286.0,86.0,6986.0,Salaried,24-08-18,7.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44125.0,77.5,63.0,18636.0,86.0,7119.0,Self employed,17-08-18,10.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50800.0,81.15,136.0,17783.0,86.0,3796.0,Self employed,31-08-18,8.0,1.0,0.0,762.0,B-Very Low Risk,7.0,2.0,0.0,57937.0,57000.0,57000.0,0.0,0.0,1.0,0.0,6.0,27.0,0.0,0.0
46545.0,73.29,67.0,18532.0,45.0,1438.0,Salaried,13-10-18,6.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,13350.0,22200.0,22200.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
46299.0,69.85,103.0,18823.0,86.0,6978.0,Self employed,28-08-18,7.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,8999.0,10500.0,10500.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
55112.0,61.4,65.0,22440.0,49.0,6853.0,Salaried,03-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49349.0,62.83,14.0,24001.0,86.0,825.0,Self employed,24-10-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52703.0,77.85,67.0,22350.0,86.0,1450.0,Self employed,07-09-18,6.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47549.0,75.64,67.0,17170.0,48.0,1508.0,Self employed,16-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41394.0,38.83,1.0,18321.0,120.0,6085.0,Self employed,21-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62613.0,84.97,82.0,18559.0,86.0,4864.0,Self employed,25-10-18,19.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70040.0,72.42,254.0,23648.0,48.0,6739.0,Salaried,24-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49145.0,68.12,2.0,22574.0,51.0,1721.0,Self employed,29-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48749.0,74.46,67.0,22045.0,86.0,1509.0,Self employed,09-10-18,6.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
68169.0,76.0,16.0,20983.0,120.0,2951.0,Salaried,22-10-18,14.0,1.0,0.0,16.0,Not Scored: No Activity seen on the customer (Inactive),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0
51578.0,68.83,135.0,22699.0,86.0,2377.0,Salaried,20-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63839.0,89.06,104.0,21013.0,86.0,7125.0,Self employed,29-09-18,10.0,1.0,0.0,825.0,A-Very Low Risk,7.0,1.0,0.0,10134.0,36420.0,36420.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0
50303.0,78.81,3.0,21413.0,51.0,40.0,Self employed,17-09-18,1.0,1.0,0.0,300.0,M-Very High Risk,3.0,1.0,0.0,701710.0,537000.0,537000.0,0.0,0.0,1.0,0.0,37.0,86.0,0.0,0.0
50803.0,71.14,9.0,18223.0,86.0,5422.0,Self employed,31-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28529.0,50.17,105.0,20333.0,45.0,1245.0,Salaried,12-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64282.0,88.87,19.0,22752.0,86.0,1867.0,Salaried,03-10-18,4.0,1.0,0.0,695.0,E-Low Risk,8.0,5.0,0.0,831684.0,979054.0,977665.0,0.0,0.0,1.0,0.0,35.0,130.0,0.0,0.0
62213.0,84.89,136.0,23403.0,51.0,3737.0,Salaried,15-09-18,8.0,1.0,0.0,708.0,D-Very Low Risk,12.0,2.0,0.0,13331.0,35799.0,35799.0,0.0,0.0,2.0,0.0,12.0,39.0,0.0,0.0
50578.0,78.14,251.0,22971.0,45.0,6879.0,Self employed,28-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43929.0,58.38,7.0,23332.0,45.0,5731.0,Self employed,22-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97399.0,70.34,48.0,18373.0,49.0,6385.0,Salaried,05-10-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40010.0,79.78,105.0,20292.0,48.0,1244.0,Salaried,26-10-18,6.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
49973.0,85.71,97.0,15777.0,45.0,1142.0,Salaried,23-10-18,6.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27429.0,38.81,135.0,22239.0,86.0,1796.0,Salaried,30-10-18,4.0,1.0,0.0,738.0,C-Very Low Risk,3.0,1.0,0.0,10825.0,12990.0,12990.0,0.0,0.0,1.0,0.0,6.0,11.0,0.0,0.0
45440.0,75.36,65.0,16159.0,45.0,6783.0,Self employed,29-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62113.0,73.26,5.0,15663.0,86.0,3357.0,Self employed,14-08-18,9.0,1.0,0.0,417.0,K-High Risk,6.0,1.0,1.0,104984.0,357000.0,357000.0,12286.0,12286.0,0.0,0.0,26.0,51.0,0.0,0.0
37810.0,57.57,5.0,18130.0,86.0,3403.0,Self employed,30-10-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81686.0,68.26,11.0,13913.0,48.0,5940.0,Self employed,25-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33961.0,52.39,67.0,16565.0,45.0,1511.0,Self employed,20-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55075.0,87.64,69.0,16611.0,45.0,4099.0,Salaried,10-08-18,8.0,1.0,0.0,785.0,B-Very Low Risk,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0
44549.0,73.77,67.0,21441.0,51.0,1511.0,Self employed,04-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63293.0,90.0,68.0,18332.0,86.0,854.0,Self employed,30-10-18,6.0,0.0,0.0,300.0,M-Very High Risk,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57259.0,84.36,258.0,23965.0,86.0,144.0,Self employed,31-10-18,16.0,1.0,0.0,709.0,D-Very Low Risk,2.0,2.0,0.0,243628.0,196428.0,196428.0,0.0,0.0,2.0,0.0,4.0,5.0,2.0,0.0
67882.0,74.43,48.0,23873.0,49.0,6375.0,Self employed,19-09-18,5.0,1.0,0.0,609.0,H-Medium Risk,1.0,1.0,0.0,74906.0,64000.0,64000.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0
45849.0,73.73,11.0,23228.0,48.0,5950.0,Self employed,20-09-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56459.0,74.48,5.0,23736.0,51.0,3369.0,Self employed,05-10-18,9.0,1.0,0.0,599.0,I-Medium Risk,3.0,2.0,1.0,3174.0,10000.0,10000.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0
51178.0,83.76,77.0,18397.0,45.0,2340.0,Salaried,13-10-18,4.0,1.0,0.0,738.0,C-Very Low Risk,2.0,2.0,0.0,6249.0,11899.0,11899.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0
49200.0,84.23,72.0,22952.0,51.0,498.0,Salaried,30-08-18,11.0,1.0,0.0,818.0,A-Very Low Risk,4.0,3.0,0.0,2347401.0,2405454.0,2405454.0,0.0,0.0,1.0,0.0,16.0,36.0,0.0,0.0
55881.0,85.0,67.0,16565.0,45.0,1515.0,Salaried,29-10-18,6.0,0.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,1.0,0.0,6891.0,10339.0,10339.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
76751.0,82.32,255.0,23173.0,86.0,5849.0,Self employed,09-10-18,3.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,14500.0,14500.0,14500.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
58700.0,79.52,13.0,24033.0,86.0,4609.0,Self employed,22-10-18,8.0,1.0,0.0,697.0,E-Low Risk,18.0,9.0,0.0,206058.0,261652.0,261652.0,0.0,0.0,3.0,0.0,14.0,48.0,4.0,0.0
56559.0,84.68,136.0,17783.0,86.0,3686.0,Self employed,01-08-18,8.0,1.0,0.0,825.0,A-Very Low Risk,7.0,2.0,0.0,63388.0,70000.0,70000.0,0.0,0.0,2.0,0.0,16.0,25.0,6.0,0.0
49448.0,81.41,18.0,23341.0,45.0,2711.0,Salaried,20-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60713.0,81.13,68.0,18332.0,86.0,883.0,Self employed,11-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49349.0,65.56,146.0,15694.0,86.0,3031.0,Salaried,23-10-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47348.0,47.11,10.0,15651.0,86.0,5721.0,Self employed,13-09-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65882.0,60.03,7.0,23344.0,120.0,5780.0,Self employed,10-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27529.0,41.72,34.0,15123.0,45.0,1066.0,Salaried,20-09-18,6.0,1.0,0.0,392.0,K-High Risk,2.0,1.0,1.0,228376.0,260000.0,260000.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0
44349.0,85.7,63.0,16309.0,45.0,7124.0,Salaried,06-08-18,10.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,1.0,0.0,10500.0,21000.0,21000.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
48749.0,79.24,67.0,16694.0,86.0,1514.0,Self employed,21-08-18,6.0,1.0,0.0,18.0,Not Scored: No Updates available in last 36 months,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0
77079.0,73.84,48.0,22536.0,51.0,6340.0,Self employed,06-10-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39074.0,53.45,255.0,23415.0,45.0,5844.0,Self employed,23-10-18,3.0,1.0,0.0,615.0,H-Medium Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,1.0,0.0
46145.0,66.89,7.0,22547.0,86.0,5805.0,Self employed,27-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94930.0,83.33,2.0,18451.0,86.0,1744.0,Salaried,15-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51803.0,84.8,20.0,18703.0,86.0,6196.0,Salaried,30-09-18,5.0,1.0,0.0,587.0,I-Medium Risk,6.0,3.0,0.0,800402.0,862500.0,862500.0,0.0,0.0,1.0,0.0,17.0,35.0,0.0,0.0
42044.0,56.25,8.0,14854.0,45.0,5573.0,Self employed,13-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53873.0,81.87,1.0,18310.0,86.0,4924.0,Salaried,27-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56259.0,84.85,74.0,21347.0,86.0,2578.0,Salaried,16-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56013.0,84.96,251.0,22971.0,45.0,6875.0,Self employed,23-09-18,13.0,0.0,1.0,796.0,B-Very Low Risk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,59.0,0.0,0.0
59009.0,74.69,2.0,22070.0,51.0,1667.0,Salaried,11-10-18,4.0,1.0,0.0,743.0,C-Very Low Risk,26.0,13.0,0.0,735092.0,1298780.0,1204186.0,0.0,0.0,2.0,0.0,13.0,33.0,1.0,0.0
50939.0,81.36,79.0,21445.0,86.0,769.0,Salaried,12-09-18,18.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57259.0,83.17,160.0,15974.0,86.0,92.0,Salaried,22-10-18,16.0,1.0,0.0,467.0,K-High Risk,3.0,2.0,0.0,528407.0,795000.0,809928.0,0.0,0.0,0.0,1.0,29.0,59.0,1.0,0.0
52303.0,79.8,5.0,23682.0,45.0,3405.0,Self employed,24-09-18,9.0,1.0,0.0,700.0,E-Low Risk,4.0,2.0,0.0,147430.0,200000.0,200000.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0
66719.0,72.65,146.0,13988.0,48.0,2956.0,Salaried,17-08-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56759.0,74.36,48.0,21883.0,86.0,6377.0,Self employed,26-10-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455.0,19.57,152.0,20294.0,86.0,5176.0,Self employed,24-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57259.0,84.75,5.0,13975.0,45.0,3418.0,Salaried,16-08-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51292.0,80.61,36.0,22286.0,86.0,6563.0,Salaried,17-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57059.0,77.17,18.0,14115.0,86.0,2709.0,Self employed,28-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47145.0,78.25,48.0,15905.0,86.0,6290.0,Self employed,17-08-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55259.0,84.91,67.0,22727.0,45.0,1446.0,Self employed,27-10-18,6.0,1.0,0.0,393.0,K-High Risk,3.0,1.0,1.0,67852.0,70000.0,70000.0,0.0,0.0,1.0,1.0,9.0,17.0,0.0,0.0
62947.0,62.24,152.0,24545.0,120.0,4996.0,Salaried,31-10-18,3.0,0.0,1.0,16.0,Not Scored: No Activity seen on the customer (Inactive),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,0.0,0.0
40394.0,61.19,2.0,23170.0,86.0,1677.0,Salaried,09-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47049.0,79.83,79.0,17413.0,86.0,738.0,Self employed,26-09-18,18.0,1.0,0.0,697.0,E-Low Risk,27.0,16.0,0.0,4053030.0,8155581.0,8285561.0,0.0,0.0,3.0,0.0,18.0,69.0,1.0,0.0
62947.0,89.95,15.0,15733.0,86.0,304.0,Salaried,10-09-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72700.0,81.43,13.0,15884.0,86.0,4624.0,Salaried,26-08-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57500.0,81.57,76.0,16596.0,86.0,4422.0,Self employed,24-10-18,8.0,1.0,0.0,379.0,K-High Risk,1.0,1.0,1.0,35960.0,56500.0,56500.0,0.0,0.0,0.0,1.0,14.0,14.0,2.0,0.0
52703.0,78.7,152.0,15460.0,86.0,5118.0,Self employed,25-10-18,3.0,1.0,0.0,706.0,D-Very Low Risk,1.0,1.0,0.0,2000.0,15400.0,15400.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
41394.0,66.86,3.0,14636.0,45.0,28.0,Salaried,24-10-18,1.0,1.0,0.0,300.0,M-Very High Risk,13.0,3.0,3.0,372119.0,409663.0,409663.0,0.0,0.0,0.0,0.0,33.0,143.0,0.0,0.0
66169.0,64.95,42.0,12534.0,49.0,5223.0,Self employed,24-09-18,3.0,1.0,0.0,781.0,B-Very Low Risk,3.0,1.0,0.0,0.0,20000.0,16900.0,0.0,0.0,0.0,0.0,24.0,40.0,0.0,0.0
57481.0,85.0,142.0,17315.0,86.0,104.0,Salaried,21-09-18,16.0,1.0,0.0,425.0,K-High Risk,24.0,12.0,1.0,180799.0,1370740.0,1362309.0,125000.0,58402.0,1.0,1.0,22.0,59.0,0.0,0.0
58309.0,69.97,16.0,14143.0,48.0,2965.0,Salaried,27-09-18,14.0,1.0,0.0,300.0,M-Very High Risk,6.0,4.0,6.0,62200.0,129000.0,129000.0,0.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0
52503.0,80.0,67.0,23026.0,86.0,1577.0,Salaried,11-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55659.0,82.37,16.0,21498.0,86.0,2959.0,Salaried,19-09-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57813.0,76.49,251.0,22993.0,51.0,6887.0,Self employed,31-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52700.0,63.57,35.0,21557.0,86.0,4321.0,Self employed,25-08-18,8.0,1.0,0.0,679.0,F-Low Risk,43.0,3.0,1.0,11299.0,86000.0,86000.0,0.0,0.0,1.0,0.0,10.0,41.0,0.0,0.0
53703.0,88.8,160.0,21773.0,86.0,81.0,Self employed,22-09-18,1.0,1.0,0.0,763.0,B-Very Low Risk,1.0,1.0,0.0,150.0,27000.0,27000.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0
28934.0,63.75,147.0,24280.0,45.0,2830.0,Salaried,08-08-18,2.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49303.0,82.74,3.0,16736.0,45.0,89.0,Self employed,30-09-18,1.0,1.0,0.0,300.0,M-Very High Risk,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0
33591.0,73.93,147.0,17742.0,45.0,2790.0,Salaried,14-08-18,2.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38890.0,69.92,105.0,20292.0,48.0,1279.0,Salaried,26-10-18,6.0,1.0,0.0,667.0,F-Low Risk,2.0,2.0,0.0,40749.0,51000.0,51000.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0
43624.0,58.59,254.0,23311.0,86.0,6662.0,Salaried,14-09-18,13.0,1.0,0.0,707.0,D-Very Low Risk,2.0,1.0,0.0,2912.0,10000.0,5358.0,0.0,0.0,0.0,1.0,21.0,25.0,0.0,0.0
55679.0,89.24,79.0,17413.0,86.0,738.0,Salaried,19-09-18,18.0,1.0,0.0,456.0,K-High Risk,7.0,4.0,2.0,356348.0,382443.0,388695.0,0.0,0.0,1.0,1.0,17.0,55.0,0.0,0.0
68469.0,77.16,136.0,17049.0,48.0,3760.0,Salaried,06-08-18,8.0,1.0,0.0,743.0,C-Very Low Risk,14.0,7.0,0.0,112338.0,184820.0,184812.0,0.0,0.0,5.0,0.0,5.0,17.0,1.0,0.0
49803.0,82.14,68.0,18412.0,45.0,932.0,Salaried,30-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45879.0,80.62,160.0,22417.0,51.0,19.0,Self employed,21-10-18,1.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47764.0,79.82,105.0,20292.0,48.0,1190.0,Salaried,09-08-18,6.0,1.0,0.0,836.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
47849.0,66.43,251.0,23512.0,86.0,6879.0,Self employed,29-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57013.0,85.67,5.0,13975.0,45.0,3418.0,Self employed,13-08-18,9.0,1.0,0.0,738.0,C-Very Low Risk,5.0,1.0,0.0,20951.0,22000.0,22000.0,0.0,0.0,1.0,0.0,14.0,25.0,0.0,0.0
52262.0,85.0,67.0,18532.0,45.0,1513.0,Salaried,30-08-18,6.0,0.0,1.0,681.0,E-Low Risk,1.0,1.0,0.0,3161.0,9489.0,9489.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
48199.0,80.77,36.0,18459.0,86.0,6657.0,Self employed,17-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85770.0,51.6,103.0,23689.0,67.0,7246.0,Self employed,12-09-18,7.0,1.0,0.0,427.0,K-High Risk,2.0,2.0,1.0,32943.0,32197.0,32197.0,0.0,0.0,1.0,1.0,16.0,31.0,1.0,0.0
40494.0,64.0,135.0,23313.0,86.0,1797.0,Salaried,20-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70123.0,61.75,10.0,23691.0,145.0,5682.0,Self employed,30-10-18,3.0,1.0,0.0,738.0,C-Very Low Risk,3.0,2.0,0.0,17940.0,81819.0,81819.0,0.0,0.0,1.0,0.0,7.0,13.0,0.0,0.0
56500.0,86.92,146.0,15359.0,86.0,2981.0,Salaried,31-08-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
